age_category,pixel_0,pixel_1,pixel_2,pixel_3,pixel_4,pixel_5,pixel_6,pixel_7,pixel_8,pixel_9,pixel_10,pixel_11,pixel_12,pixel_13,pixel_14,pixel_15,pixel_16,pixel_17,pixel_18,pixel_19,pixel_20,pixel_21,pixel_22,pixel_23,pixel_24,pixel_25
3,0.04402907580020466,0.026791277255784913,0.019003115262824184,0.013914849427423171,0.009553478711365164,0.00976116303117745,0.012461059188737168,0.013084112148174027,0.01682242990479518,0.02128764278075933,0.032191069570904354,0.04558670819879681,0.05316718587194525,0.05005192107476096,0.026791277255784913,0.0209761163010409,0.015680166145827606,0.010591900310426594,0.00778816199296073,0.006645898233993156,0.008515057112303732,0.009657320871271306,0.013914849427423171,0.01889927310291804,0.042886812041237087,0.44994807887331795
3,0.030276308053492528,0.018596903781724537,0.01638252008590275,0.014618851655602217,0.01491279639398564,0.015167548500584606,0.01469723691917113,0.019028022731353556,0.022359396433032346,0.030374289632953667,0.044346462864112354,0.06376641191331048,0.08087399568722567,0.07182049774501625,0.043386243385393174,0.030295904369384757,0.02112482853182197,0.017617087987113127,0.014951989025770097,0.014148540074188741,0.01448167744435662,0.014403292180787708,0.01651969429714835,0.01695081324677737,0.030374289632953667,0.30852439740724036
3,0.06404747288561369,0.048700634334747785,0.016881522405952486,0.007826887660941608,0.0053458154285516216,0.004322692858493894,0.004194802537236679,0.004680785758014099,0.005627174135317496,0.006164313484597802,0.007392060568667074,0.009284837323273868,0.011842643748418185,0.01245651729045282,0.008747697973993562,0.008747697973993562,0.005550439942563166,0.0058829547778319275,0.004783098015019872,0.005141190914540076,0.0048342541435227575,0.008696541845490676,0.01754655207649001,0.03839267444141619,0.05813894004353031,0.6247697974057507
3,0.05729166666531033,0.038589015150601584,0.022940340908547813,0.011458333333062065,0.006841856060444085,0.005965909090767853,0.005066287878667938,0.005587121211988942,0.006486742424088855,0.0071969696967993145,0.009919507575522738,0.012405303030009343,0.014370265151174946,0.014393939393598629,0.009872159090675375,0.00932765151493069,0.007481060605883497,0.00714962121195195,0.0064157196968178095,0.005823863636225761,0.0070312499998335404,0.011931818181535705,0.022064393938871583,0.03136837121137859,0.06036931818038899,0.6026515151372478
3,0.04417430583135879,0.02464461272696859,0.020924671183275217,0.016164031707715246,0.015898321597451436,0.015034763739094044,0.014525486027755071,0.015034763739094044,0.018555422700089558,0.022363934280537533,0.029582392276037765,0.03985651653957184,0.044661441033509115,0.045945706566450875,0.02858597936254847,0.0249103228372324,0.018710420264410114,0.016429741817979057,0.015300473849357857,0.015544041450433017,0.016252601744469852,0.017071874584449937,0.01966254815952211,0.021234666311916332,0.044794296088641015,0.3941366635579882
3,0.035706762164826066,0.02304613440018862,0.018748683378581238,0.014451232356973853,0.013587528965376289,0.01242890246445273,0.012155045291507162,0.01691594691348397,0.02062355171643936,0.025574046765840023,0.03501158626427193,0.05085317042235405,0.054792500525494156,0.05751000631856941,0.0366968611747062,0.025384453338416168,0.018790815251342092,0.01626290288569069,0.01230250684617016,0.01192331999132245,0.013145144301387295,0.015230672003049702,0.01754792500489682,0.018896144933244235,0.04202654307895457,0.3803876132213948
3,0.07720045029062829,0.05009498346495998,0.021177794976057523,0.007897699289244043,0.0043446140856197735,0.002374586645986516,0.0019524379089222465,0.0016885949482570782,0.0017765426018121343,0.0020403855624773026,0.0024801238302525836,0.002497713360963595,0.003218884120115055,0.005804545134633706,0.0035354956729132573,0.004889889537661122,0.0021283332160323587,0.0032012945894040437,0.0031485259972710102,0.004063181594243594,0.005048195314060223,0.009551115176079098,0.02328853866137887,0.0427601491584683,0.07259199324434334,0.6412439316006254
3,0.07241775315692059,0.04782814294319009,0.022174559210596256,0.007380260757829827,0.0033101398364637213,0.0021955009119402234,0.0017395122609987922,0.0012497466729505886,0.0013341890157175203,0.0014017428899310656,0.00151996216980477,0.0020941701006199054,0.002431939471687632,0.00405323245281272,0.0023137201918139276,0.0028710396540756766,0.0022123893804936096,0.0022123893804936096,0.002127947037726678,0.0033776937106772664,0.003614132270424675,0.00727892994650951,0.019962169830102645,0.04313314868534869,0.07106667567264968,0.6686989123713318
3,0.06967307894423592,0.04665194996296304,0.01986229370324891,0.008992957006154772,0.0052875013139635895,0.00401030169239982,0.003411121623024224,0.003532008830003511,0.0034741932092742867,0.004315147692608456,0.005408388520942876,0.007936507936466223,0.010138757489697578,0.009287291075321731,0.005692210659068158,0.00484600021021315,0.0036423841059411207,0.003994533795837304,0.003489961105836802,0.003989277830316465,0.0053505729002136515,0.009497529696155273,0.01956795963408195,0.0445337958580651,0.07435614422330307,0.619058130975407
3,0.03510439712328705,0.020793003318224677,0.016783047566081597,0.015434872787343838,0.013429894911272298,0.013620022123658393,0.01467436393779946,0.017889242256327965,0.021588080751839253,0.028951189158791635,0.03830199114978045,0.053391178096422305,0.057919662609618366,0.057643113937056775,0.03806001106128906,0.03128456858353006,0.023005392698717413,0.01704231194660809,0.015192892698852446,0.014173119468781576,0.014242256636921974,0.014311393805062371,0.01635094026520411,0.01766454645987167,0.041050193583361275,0.35209831304701156
3,0.05358451072175986,0.04259549973389895,0.02752485609340399,0.014233385660467463,0.009000523285295601,0.008058608057764666,0.00753532182024748,0.007430664572744043,0.009628466770316224,0.011093668235364347,0.013814756670453714,0.013814756670453714,0.021559392985708067,0.02239665096573557,0.012140240710398719,0.0143380429079709,0.008163265305268104,0.008163265305268104,0.00941915227530935,0.008581894295281852,0.008895866037792164,0.013291470432936528,0.023129251698259627,0.03139717425103117,0.046258503396519254,0.5539508110356932
3,0.06744024135217265,0.04599675098417281,0.01912276630219899,0.0103968438147878,0.006033882571082206,0.004409375725021611,0.004038059874493476,0.004223717799757544,0.003991645393177459,0.0035739150613333065,0.005476908795290002,0.006173126015030257,0.008818751450043223,0.009747041076363563,0.0056625667205540695,0.0069157577160865276,0.004966349500813815,0.005152007426077883,0.004827106056865764,0.005337665351341951,0.005569737757922036,0.008911580412675257,0.018705035970354836,0.03244372243989586,0.07421675562431113,0.6278486887617615
3,0.04324763656523866,0.030428769017546754,0.020590038641676436,0.013289415522190054,0.011892030628225863,0.010138169996005503,0.010494645734261674,0.01163536809668142,0.013246638433599314,0.01574196860139251,0.018479702271199903,0.02359869387255852,0.023669989020209753,0.02643624074907764,0.01909284054100052,0.016953986111463492,0.012662018222859193,0.011236115269834509,0.009225592106069705,0.01077982632486661,0.011250374299364756,0.013645891260446226,0.01899302733428879,0.02874620353297763,0.05218804808070343,0.5223367697520022
3,0.0494461748233897,0.029652008627068197,0.01795608932642186,0.014198520370118636,0.012829864568349787,0.01133725226577765,0.010498162106493856,0.01201717934414835,0.013176429341305727,0.014873313155556655,0.017191813149871407,0.019710183833351227,0.018984414853795883,0.020732274862164137,0.01772137879235646,0.015933177910945714,0.014098034922721889,0.01314745725975703,0.012152137901235953,0.013633381412314297,0.015378307539006736,0.018686625863700408,0.023102851256224653,0.027332775162334486,0.06811886474912997,0.49809132660209265
3,0.05989304811232806,0.033957219242257426,0.02566844919099774,0.02379679143748749,0.017379679139738053,0.01203208555828019,0.011229946521061513,0.016310160423446483,0.01711229946066516,0.017647058818810946,0.02192513368397724,0.022192513363050132,0.019786096251394093,0.0195187165723212,0.01283422459549887,0.011497326200134404,0.010427807483842833,0.008823529409405473,0.006417112297749435,0.006149732618676542,0.006951871655895222,0.013101604274571764,0.0195187165723212,0.03235294116782007,0.04010695186093397,0.5133689838199549
3,0.04272711205184133,0.020590314597888373,0.020413573700052423,0.016790385294415414,0.017408978436841242,0.01621597737644857,0.016436903498743508,0.018911276068446833,0.023904206432312468,0.02726228349119555,0.03260869565073309,0.04462707670357781,0.054701307880227056,0.052757158004031586,0.03318310356869993,0.029162248142932033,0.020987981618019264,0.019706610108708614,0.016922940967792375,0.017188052314546304,0.017232237539005293,0.01661364439657946,0.01639271827428452,0.01701131141671035,0.039545775890794194,0.3506981265309872
3,0.06635377600473183,0.04199455151118965,0.02035234523466672,0.00953485515254491,0.005531588949809116,0.004780073272761242,0.0042164365149753354,0.004017718427294407,0.004238114851813255,0.005303966413010962,0.0067491888688722594,0.009650472949013814,0.012670987881763926,0.011453387962700783,0.006835902216223938,0.005900120676053747,0.004668068532431991,0.004501867950007942,0.004209210402696029,0.005079956932352461,0.005723080925210738,0.009787769082320638,0.019730899578646363,0.03860550485219491,0.0756826869573165,0.6124274678957834
3,0.05095587759549916,0.027042763796119536,0.020775376851743747,0.015065989519189802,0.0127369476611508,0.011046774923893327,0.010755644691638451,0.011960600375137798,0.013763990424938831,0.01632755385896093,0.02063789868651228,0.025951025425163754,0.028029371805427725,0.02865206702441732,0.02172963705746806,0.017475900886188493,0.014079381509881613,0.012550947790543518,0.010715209937158608,0.011782687455426485,0.012348774018144298,0.016731901403759367,0.02172963705746806,0.025287895451694315,0.0566167432226773,0.48524940156170954
3,0.06143670856253148,0.0385115096735936,0.02241208868793291,0.010930659511316995,0.006350327166566161,0.004641528974228491,0.004024855246415173,0.004424987054538318,0.004608576942971291,0.0052017135056008955,0.006406816363007076,0.008671091653680407,0.009923268841454017,0.012550016475956549,0.007334180671245426,0.008238007814300062,0.005502989219952441,0.00696700089437948,0.00455679517956712,0.005611260179797527,0.007433036765017026,0.012747728663499752,0.0250011768581415,0.037513533869804105,0.09998587770041903,0.5790142635193757
3,0.04591319931342697,0.027699859747006002,0.017551036309460203,0.014823905251386476,0.013479819229907281,0.01205781517819741,0.011843540595063045,0.014512233130463764,0.0168497740373841,0.022946859902934647,0.028342683496409095,0.03708898238980269,0.04176406420364337,0.041082281439124936,0.027212872058064264,0.022401433691319902,0.015564126538577916,0.012661679912485162,0.010986442262525587,0.012233130746216434,0.012992831540965545,0.013635655290368637,0.017843228922825246,0.024193548386625494,0.042679601058853836,0.4416393953474825
3,0.0663003311409236,0.03190238517982553,0.027139223496338977,0.01943657916183428,0.01312568987842389,0.010282190334377763,0.008926428948397966,0.008146566204250295,0.008602485962367394,0.010150213562291234,0.013389643422596948,0.01893266785023117,0.022819983682598025,0.021044296203615635,0.013545615971426483,0.012597782790077774,0.009082401497227499,0.009802274799517658,0.008746460622825426,0.010366175552978283,0.01439746604580317,0.021128281422216153,0.030582617458960234,0.029178864519494425,0.06481259298285727,0.4955607812965451
3,0.05529953915776508,0.02880184331133598,0.022811059902578094,0.019585253451708466,0.017511520733292273,0.013364055296459895,0.014055299535931957,0.014976958521894708,0.02027649769118053,0.018433179719255028,0.01797235022627365,0.032258064508696296,0.03341013824114974,0.029262672804317356,0.019815668198199153,0.016129032254348148,0.009907834099099577,0.011520737324534392,0.007373271887702011,0.006221198155248572,0.006682027648229947,0.008986175113136825,0.015437788014876084,0.021658986170124656,0.0453917050586655,0.4928571427435813
3,0.059791449426070266,0.03805352798027074,0.02202294056293345,0.01174139728876092,0.007598192561643391,0.005908932916191109,0.005491831769165854,0.005978449774028651,0.006131386861271244,0.007167188043050628,0.01036496350357758,0.01530761209582685,0.018178658324517354,0.015696906499717087,0.009565519638445843,0.00797358359396612,0.0062634688911625755,0.00502606882165432,0.0048592283628442175,0.006235662148027558,0.0070559610705105595,0.010552659019738946,0.02098713938115407,0.03824122349643211,0.06316301703119108,0.5906430309308958
3,0.03792653937552391,0.022291235334542664,0.016701173222784287,0.01410167931896249,0.013802622498168833,0.013748945632898177,0.014347059274485492,0.016655164481123724,0.02025918257786781,0.02527413541886915,0.03498964803285799,0.050065179050302396,0.05915957365187364,0.05471206195801923,0.03652327275487675,0.02672341078117688,0.020098151982055838,0.017276282493541323,0.014830151061921402,0.014791810443870932,0.01468445671332962,0.015604631546540874,0.017928073000399294,0.018533854765596706,0.045740357334209496,0.363231347286533
3,0.04155221277342262,0.022803575320566663,0.017876607803885912,0.016917375190018864,0.017527795944297896,0.017178984084709876,0.017353390014503884,0.019707870066723004,0.020536298233244547,0.024940047960543273,0.032221495529443145,0.04543274471133932,0.051100937429644604,0.05376062785900324,0.03697405711632989,0.028253760626629442,0.020492696750796045,0.018748637452855956,0.017745803356540406,0.017353390014503884,0.016132548505945823,0.0156965336814608,0.017396991496952386,0.01608894702349732,0.03741007194081491,0.3587965990687248
3,0.05934048428049754,0.030745539506405437,0.0231786321149326,0.016116185216224613,0.011947748512851854,0.010301614273303377,0.008788232795008809,0.010434367034557286,0.012558411214619838,0.013540781647898768,0.017072005097252763,0.024240654204963873,0.026470900594029553,0.029125955819107742,0.019673959217829388,0.016169286320726176,0.012292905692112019,0.010938827527322142,0.010142310959798685,0.011761894647096382,0.011522939676839344,0.01733751061976058,0.023311384876186506,0.026178844519270952,0.04996813933597154,0.49684048426888167
3,0.03548815359295914,0.022109885619786055,0.02108864378977284,0.01843341503173849,0.0175142973847266,0.014910130718192905,0.01623774509721008,0.01838235294023783,0.021446078430277467,0.027062908495350136,0.03456903594594725,0.04876429738313091,0.05095996731765932,0.0544832516312049,0.03860294117449944,0.02828839869136599,0.02246732026029068,0.016595179737714707,0.015063316992694888,0.01516544117569621,0.014042075162681675,0.016441993463212724,0.01685049019521801,0.018739787580742455,0.03462009803744791,0.3616727940991793
3,0.05788655788334518,0.03663003662800366,0.019980019978911086,0.010878010877407147,0.009157509157000915,0.007714507714079559,0.00815850815805536,0.007714507714079559,0.008325008324546286,0.011599511598867825,0.01481851481769239,0.01892551892446856,0.021201021199844544,0.02158952158832337,0.014430014429213564,0.013930513929740786,0.01004551004495252,0.009379509378988815,0.007104007103612831,0.008325008324546286,0.008214008213552336,0.010822510821910172,0.01887001886897158,0.029692529690881753,0.04756354756090778,0.567044067012596
3,0.0393496894305994,0.02422822055042459,0.014848320959651417,0.011433971953109056,0.011466749703571864,0.01149952745403467,0.012127767671238465,0.014553321205486157,0.017344892953235193,0.02157322276293725,0.027336643885980755,0.03654172880761896,0.038737838088627005,0.0427913532291941,0.030707289225239374,0.025839793281512584,0.020333131203761064,0.01724655970184677,0.01437304357794072,0.013733877443915991,0.013914155071461428,0.014968506044681707,0.019016558226838332,0.02201572239418514,0.051537549644353,0.432480565523092
3,0.04722024233504275,0.03403421239997421,0.025184129245356134,0.015740080778347584,0.012116892372765687,0.00944404846700855,0.011819909716570449,0.013126633403829495,0.015443098122152346,0.017165597528084723,0.021501544308535188,0.029104300307133266,0.038191969586707536,0.034331195056169446,0.023224043714467565,0.01894749346525615,0.012592064622678067,0.011938702779048545,0.00896887621709617,0.009147065810813313,0.012473271560199973,0.015027322403479013,0.020610596339949477,0.02411499168305328,0.04199334758600657,0.47653837013087796
3,0.05939801472886744,0.02974138742885102,0.022263660507220964,0.015953739805089812,0.012083027254976522,0.010604433896417432,0.009615565726680458,0.009832174944813319,0.01112241246151775,0.013825318792132139,0.01668832758832299,0.023101844003474207,0.02544687423456474,0.0269443031773093,0.017874969392007358,0.016085588894388075,0.013005970880064362,0.010868132075013956,0.010246557796893574,0.011988849334049192,0.012930628543322498,0.016923772390641318,0.024166054509953044,0.026567591493599975,0.05915315213445638,0.49356764799595443
3,0.06645735216468264,0.048351648346588,0.022919937203252753,0.010047095760329973,0.007849293562757792,0.006279434850206234,0.005651491365185611,0.005965463107695922,0.0065934065927165456,0.00680272108772342,0.005965463107695922,0.00795395081026123,0.009628466770316224,0.011930926215391845,0.007326007325240606,0.008791208790288727,0.006279434850206234,0.005651491365185611,0.005232862375171861,0.007116692830233732,0.005128205127668424,0.009105180532799038,0.019152276293129013,0.03516483516115491,0.059863945571966094,0.6087912087274944
3,0.07189542481186949,0.04127966974844181,0.026487788088583493,0.01754385964308777,0.01203990367662886,0.010663914685014134,0.008599931197592043,0.008255933949688361,0.008599931197592043,0.012383900924532542,0.01203990367662886,0.007567939453880998,0.01169590642872518,0.015479876155665678,0.008599931197592043,0.009631922941303089,0.008599931197592043,0.005503955966458907,0.003783969726940499,0.006535947710169953,0.005503955966458907,0.011007911932917815,0.02167182661793195,0.030959752311331357,0.04575163397118967,0.5779153764781854
3,0.048749179306677284,0.02998125733008145,0.019393612902112486,0.01268637452790822,0.009710835395574555,0.008261645426833076,0.00805541994241391,0.00974590775687033,0.011495317138303655,0.014918379600771426,0.019202819256663464,0.024968715453689096,0.02652031671741424,0.026329523071965216,0.02032794060703197,0.015985982278614856,0.012662525322227091,0.01075739465664052,0.009459717288696795,0.010148538464545843,0.011472870827074358,0.01545568817582272,0.022383180978964464,0.029324702726624515,0.05976891522581022,0.5122332396192654
3,0.06432637570913373,0.04493358633605565,0.017305502845643056,0.008728652751091892,0.005388994307195864,0.0054269449713310455,0.0051992409865199525,0.004857685009303314,0.0051992409865199525,0.006413662238845781,0.008500948766280799,0.01172675521777128,0.015370018974748765,0.014535104363774759,0.008425047438010435,0.008462998102145616,0.00622390891816987,0.005388994307195864,0.003870967741788578,0.004516129032086674,0.005351043643060682,0.007741935483577156,0.015483870967154312,0.03833017077653396,0.057381404172395394,0.620910815915715
3,0.05781938325863834,0.04246696035148751,0.018193832598718197,0.00889867841390091,0.006872246695883871,0.004933920704737138,0.005903083700310505,0.006409691629814764,0.007863436123174814,0.009581497797145781,0.012665198237606493,0.019713656387230976,0.02905286343548342,0.023281938325478372,0.014229074889554426,0.011629955946880398,0.007819383259739661,0.007334801761952978,0.006651982378708106,0.006696035242143259,0.008920704845618486,0.011013215858788256,0.01748898678375575,0.034889867840641194,0.05372246695916911,0.5659471365514108
3,0.05950521489293923,0.035807258863038795,0.022589476158905806,0.012881879712922492,0.008531935976746579,0.006533313179044133,0.0061806150382731125,0.006886011319815153,0.007944105742128213,0.008951814715759699,0.011571858047201561,0.0175677264403089,0.021061117548898053,0.020506877613400733,0.013234577853693513,0.011068003560385817,0.008985405014880748,0.00811205723773346,0.0070539628154204,0.0070371676658598755,0.008767068070593926,0.014410238322930246,0.02253909071022423,0.031188592733894484,0.056347726775560575,0.5647369039726451
3,0.03259386343753281,0.02084934156480734,0.014642563789994161,0.012887178400105696,0.01375493495133358,0.013903977107078826,0.013811239765726228,0.016182666066028382,0.020021329588444856,0.024936408680132558,0.032835642934630656,0.04614676346663394,0.05118107628291784,0.05271455446314116,0.03612119445683699,0.030109827508445357,0.02332012930227299,0.021216978882312283,0.01738825150361216,0.01723258525205601,0.016603296150020524,0.01682851540759112,0.017216025012528762,0.017971171934971348,0.04789552476071151,0.37163495932682084
3,0.05392271662447759,0.036241217796473,0.019262295080839445,0.010772833723022667,0.011007025760479683,0.009250585479552074,0.008899297423366552,0.0071428571424389424,0.010070257610651624,0.01323185011632132,0.01774004683736885,0.026229508195185627,0.033606557375081586,0.029508196719583827,0.01949648711829646,0.015632318500255718,0.011533957844757964,0.011533957844757964,0.0071428571424389424,0.008079625292267,0.00954332552637334,0.011416861826029457,0.015749414518984227,0.028922716625941293,0.04086651053624903,0.5331967212802577
3,0.07810485001182774,0.043341743761050135,0.02778245023751661,0.012531539108143214,0.007457246986053904,0.004709840201718255,0.0037566582561324178,0.003560414914394157,0.003532380151288691,0.00454163162308546,0.005859265489042353,0.0075974208015812325,0.008830950378221729,0.010008410428651292,0.0060835435938860795,0.006307821698729806,0.004401457807558132,0.0052144659376166394,0.004934118306561982,0.007232968881210177,0.008354359405428809,0.015615363049744454,0.028847771235524313,0.03319315951687151,0.07280627978489469,0.5853938884052314
3,0.06012594666690148,0.03407412658426879,0.026099079620197557,0.01621002138474923,0.010810619217963226,0.008341308380198947,0.006958966906426601,0.008034121386027316,0.00868394002754423,0.011117806212134857,0.014496863148022817,0.01849029407225404,0.022058389158401467,0.02064060303145547,0.014520492916805251,0.012488332801515989,0.009664575432015212,0.008967497252933429,0.0075969706635523,0.007821453466985416,0.010184430345228744,0.016753506066745194,0.025295667481594827,0.0300334361224727,0.05838915866139264,0.5321423929803974
3,0.07064289625349758,0.045326440557498904,0.020517280252355163,0.008873643186065695,0.004758913904686774,0.0035269108126105026,0.00331755081003545,0.002866621573719952,0.0027941508035978185,0.0030679292685036564,0.003808741585307689,0.004984378522844523,0.0057010339162745114,0.006514317003200677,0.005016587754009916,0.0047750185202694705,0.0035993815827326365,0.004163043128127009,0.003921473894386564,0.004267723129414536,0.0055319354526562,0.00920378780551097,0.020364286404319545,0.04206525590200289,0.07304248397531934,0.6373482139929998
3,0.05953338008604132,0.03454321536668882,0.023082975556992603,0.01383781194931976,0.010126062637821134,0.0076629663205132915,0.00689324872135459,0.007577442142828991,0.008295845235377112,0.009860937686999804,0.01358123941626686,0.019054786788062068,0.023245471494592773,0.02061987923968476,0.01404306997576208,0.012161538066707478,0.008441236337440422,0.00791098643579776,0.007226793014323361,0.007945196106871482,0.010510921437400485,0.015787763200521804,0.024160580195814785,0.031070933752706236,0.060226125925284146,0.5425995929002737
3,0.02943814117786916,0.016054079760744248,0.013431618995764442,0.013540322032654798,0.013907194782159744,0.01506895848892541,0.015435831238430356,0.0194034920849283,0.025259868197396153,0.0340104626670697,0.047849718051172975,0.06248386439253696,0.07331340444273854,0.06804130715355634,0.047897275629812504,0.033765880834066404,0.024295128744994256,0.019369522385900062,0.016257897954913662,0.01530674638212306,0.014783613017088228,0.013737346287018564,0.014647734220975284,0.014409946327777635,0.034689856647634416,0.3036007880949548
3,0.06471324202881305,0.03688643624704656,0.026765566701369942,0.015326526508463924,0.00952880984819222,0.0068589557406682575,0.006501485734639945,0.006557340423081868,0.007383989812022342,0.00931656203211291,0.011818852074311102,0.01676757747026556,0.022274849750639262,0.01957148283005014,0.012031099890390412,0.010299604548690772,0.007741459818050656,0.007864340132622888,0.006177528541676786,0.00751804106428296,0.008892066399954289,0.014120065238118368,0.0248888491697213,0.03212761679179464,0.08160369981365086,0.5264639513781981
3,0.060782522643648376,0.0345588794993317,0.025157950824954024,0.015642840830644635,0.010162137473922427,0.007916571515265411,0.007117302275743423,0.007726269315379224,0.009400928674377676,0.012103219912761544,0.01400624191162342,0.022645961786456347,0.026490066224157338,0.0252340717049085,0.016822714469939,0.013815939711737233,0.011418131993171267,0.009172566034514251,0.009515109994309389,0.010504681433717565,0.012750247392374582,0.018078708989187838,0.024206439825523087,0.026680368424043525,0.05309431376824639,0.5149958133320014
3,0.046741673163713006,0.02575470647152156,0.021365712375596174,0.01650885596487671,0.012498607552356052,0.010627158293179746,0.011095020607973821,0.011585162080615235,0.014971594073410458,0.019070959117320464,0.027447922467919172,0.04328840369737577,0.05509635735646438,0.04698674390003371,0.028094018045491945,0.021967249637474272,0.015818202071609264,0.012988749024997465,0.010894508187347789,0.009424083769423547,0.011540603764920561,0.01532806059896785,0.01911551743301514,0.02141027069129085,0.04707586053142306,0.4233039990994028
3,0.07484703776488331,0.038099493933848996,0.027095806682462018,0.015904033002205404,0.009423256318871604,0.006113440100776313,0.004781687198377178,0.004348709714469213,0.0041984930363786945,0.0046125356448970985,0.005431784586752112,0.007305074925292695,0.008087716441394556,0.008248031719692841,0.005640068216037284,0.005113678680207484,0.004468630591936433,0.004716046297026699,0.004959675027039053,0.006387364631411964,0.009343729842235447,0.01606434828050369,0.027466930240097418,0.038061624183069874,0.07805208100582305,0.5812287219330472
3,0.057700557688180915,0.03925353924511936,0.028314028307954948,0.014371514368431678,0.014157014153977474,0.00986700986489339,0.010081510079347595,0.013299013296160657,0.015873015869611106,0.014586014582885881,0.025311025305596088,0.024667524662233476,0.032389532382584824,0.027670527664592333,0.013728013725069065,0.015229515226248495,0.006435006433626125,0.009438009435984981,0.004719004717992491,0.009652509650439187,0.007936507934805553,0.011797511794981229,0.02488202487668768,0.022951522946599842,0.03925353924511936,0.506435006326376
3,0.07178384514704175,0.04815573770468639,0.017884630185398463,0.0070230123912538335,0.0035836604325233602,0.0027418610020648526,0.0023377972754447694,0.002400330947421687,0.0024676749018583675,0.0030882013391677816,0.0038145539905919796,0.005502963133968758,0.00668629261907043,0.006455399061001811,0.004002155006522732,0.0036173324097417007,0.0027707226968234303,0.0027851535442027188,0.0024772954667778933,0.003165165858523988,0.0038001231432126907,0.006739205726127823,0.01736992996220383,0.048006618948433735,0.07174055260490389,0.649599784496221
3,0.07354418679124124,0.05095848571108956,0.016838805609579278,0.006751597475917229,0.004018808021379302,0.0033757987379586145,0.0019290278502620652,0.002411284812827582,0.0026926013743241327,0.0031346702566758563,0.0025318490534689607,0.0040589961015930955,0.005505766989289645,0.007314230598910331,0.004259936502662061,0.005505766989289645,0.0034561748983862003,0.0025720371336827538,0.0031346702566758563,0.004822569625655164,0.0038580557005241304,0.005907647791427575,0.014025639994613766,0.04384519551324819,0.07221798014418607,0.6513282160249436
3,0.07565680079805545,0.04675582681798379,0.0203392519849976,0.009683288014230757,0.005658909168361341,0.0037026893675066426,0.0030919140741286757,0.002824564034678534,0.002809348991782997,0.0033223132951182292,0.004093933327677582,0.005542622769088312,0.006433789567255452,0.005982772224280619,0.004195004684055075,0.0039341753772744485,0.003054963255668087,0.00315603461204558,0.0034222978627174694,0.004112408736907876,0.005915391320028957,0.0108885367693129,0.02215962318857072,0.045289748756121025,0.0757589589432112,0.6222148320578539
3,0.0728368488960106,0.05243219973719912,0.01566939302491008,0.006629358587461958,0.004046491605333922,0.0037882049071211185,0.0022384847178442972,0.0030994403785536426,0.0037882049071211185,0.005165733964256071,0.006198880757107285,0.007318123116029434,0.010159276796370274,0.01566939302491008,0.006198880757107285,0.009642703399944667,0.0037882049071211185,0.004907447266043268,0.004218682737475791,0.005854498492823547,0.004735256133901398,0.005768402926752613,0.016099870855264754,0.03925957812834614,0.05759793370145519,0.6328885061874396
3,0.0674696454583053,0.04771248178681193,0.018698397280051498,0.007391937833828151,0.0038271005342027484,0.00278776104902586,0.0027197668770983997,0.0025934919863759742,0.002729480330230894,0.003244293346253091,0.004390480815887417,0.006799417192745999,0.008878096163099777,0.008693540553582384,0.004973288003837074,0.0052744050509443965,0.0036328314715528623,0.004711024769259728,0.003312287518180551,0.0044390480815498885,0.004915007285042108,0.008314715881415108,0.01791160757631946,0.043205439533334576,0.06725594948939043,0.644118504121961
3,0.0551803049255853,0.02887013236136518,0.022080497564293384,0.015882557960440337,0.012068960858941394,0.009760268883574163,0.008995658200099703,0.009718390913277858,0.011450247620370188,0.013687341775553414,0.01733747970267001,0.02236283613822653,0.02371238750358163,0.023708334796778762,0.018031843468228087,0.014618113437945468,0.011792025894078736,0.010680233327825236,0.009479281211908637,0.010504616033034282,0.012734955676879395,0.01699029781989097,0.023480032313550524,0.027728619945223982,0.06611045517292075,0.5030341264924052
3,0.058902229845442376,0.030244815218991906,0.023106190550372347,0.015752377982174482,0.012140963667512425,0.009608607515953193,0.008245750818623903,0.00946203025102304,0.010391392483984433,0.012087946358920668,0.014548573210620462,0.017714018400069503,0.019248401684019183,0.019301418992610942,0.015244035552735867,0.013191953843713732,0.011111804147790076,0.010051457975954931,0.00908779042566946,0.0098705753937007,0.012172150319625223,0.01694370809288338,0.02505847497263353,0.030444409792513817,0.06183689380925671,0.524232028690085
3,0.05664160400718588,0.0309774436074698,0.02967418546217172,0.022005012530225312,0.014085213031875427,0.010827067668630222,0.009323308270209357,0.010375939849103963,0.01062656641550744,0.013433583959226386,0.01593984962326116,0.022406015036470876,0.027218045111417642,0.025864661652838863,0.015989974936541855,0.014135338345156123,0.00897243107724449,0.00741854636554293,0.007819548871788493,0.007819548871788493,0.010977443608472309,0.015839598996699768,0.02380952380833035,0.03067669172778563,0.04892230576195878,0.5082205513529714
3,0.029141758342342877,0.021197692518972362,0.009825107590867103,0.008507855115297516,0.01019268251205385,0.012075032375355376,0.013457689641171717,0.017363663714707753,0.020869360471933666,0.027265948958066024,0.03536567818222381,0.046952790822338414,0.05121849124223159,0.04927335278029318,0.038586210053973884,0.030138527345703377,0.024215469540957504,0.020830117597785615,0.0167083077164353,0.015166062762416882,0.013075725666130683,0.012492314937129656,0.014425680536823648,0.019027561578585126,0.045057360000987534,0.3975695579939075
